,ID,Count
223,18511,200.10544821013252
224,18512,230.43390901118028
225,18513,297.7709589426657
226,18514,422.6520584933121
227,18515,468.5652247775458
228,18516,473.5295434954276
229,18517,418.79996418763346
230,18518,447.7991811789754
231,18519,442.1431131315527
232,18520,430.85810446139556
233,18521,440.8952515959103
234,18522,451.7462214710614
235,18523,479.34837609097735
236,18524,460.6372349125129
237,18525,429.956117590523
238,18526,431.51594451007605
239,18527,421.31603282743436
240,18528,266.33690391291907
241,18529,212.5507833544458
242,18530,179.88342994943145
243,18531,148.63125166294788
244,18532,125.10337368897999
245,18533,111.98815545002091
246,18534,120.41767680822602
247,18535,139.65269915507878
248,18536,160.81879658006062
249,18537,207.81302317501684
250,18538,294.9669851570414
251,18539,327.0095789779553
252,18540,330.47415485342196
253,18541,292.2786257345482
254,18542,312.5170498376839
255,18543,308.5697051926851
256,18544,300.69394801129647
257,18545,307.698828196666
258,18546,315.2716716403088
259,18547,334.5350921500754
260,18548,321.47667023694333
261,18549,300.0644554000433
262,18550,301.15305164506697
263,18551,294.034578808043
264,18552,265.3827615766183
265,18553,211.78932785191176
266,18554,179.2390040602957
267,18555,148.09878557347437
268,18556,124.65519537235537
269,18557,111.58696192892317
270,18558,119.98628483139628
271,18559,139.1523984055961
272,18560,160.24266905122167
273,18561,207.06854052716437
274,18562,293.910276589004
275,18563,325.83807897515896
276,18564,329.2902431327167
277,18565,291.23154811701943
278,18566,311.39746879696025
279,18567,307.46426537154616
280,18568,299.6167228057321
281,18569,306.5965082609032
282,18570,314.1422222664936
283,18571,333.33663226821454
284,18572,320.32499167982405
285,18573,298.98948532901693
286,18574,300.0741817173206
287,18575,292.9812105520658
288,18576,413.8497116300101
289,18577,330.2737213868443
290,18578,279.5132950705533
291,18579,230.95184984214563
292,18580,194.39286994960972
293,18581,174.01368401474392
294,18582,187.11196266865815
295,18583,217.00045477955442
296,18584,249.88956322441888
297,18585,322.91191513610454
298,18586,458.3367905618047
299,18587,508.1264292406356
300,18588,513.5098879574606
301,18589,454.1594619400062
302,18590,485.6070978322784
303,18591,479.4734850319615
304,18592,467.23567723852364
305,18593,478.1202659009562
306,18594,489.88738877926176
307,18595,519.8200076009518
308,18596,499.52907508767294
309,18597,466.2575351492639
310,18598,467.94905906302034
311,18599,456.8879635574135
312,18600,404.2024497012186
313,18601,322.57470164881875
314,18602,272.9975530165006
315,18603,225.56812496387857
316,18604,189.8613724499328
317,18605,169.95724627488863
318,18606,182.75019059742706
319,18607,211.94195125256186
320,18608,244.06438079236597
321,18609,315.3845066646187
322,18610,447.6524891212264
323,18611,496.28148017321064
324,18612,501.5394449368817
325,18613,443.57253832100093
326,18614,474.28709751424844
327,18615,468.29646552941017
328,18616,456.34393360762266
329,18617,466.97479132652006
330,18618,478.467610482085
331,18619,507.70246920905333
332,18620,487.88453917767544
333,18621,455.3885930153158
334,18622,457.04068576892826
335,18623,446.2374357626977
336,18624,419.13761022786025
337,18625,334.49374111659006
338,18626,283.0847315595689
339,18627,233.90280022010063
340,18628,196.8766938005191
341,18629,176.2371160719612
342,18630,189.50275588955847
343,18631,219.77314343515872
344,18632,253.0824872107309
345,18633,327.0378705621744
346,18634,464.1931157060436
347,18635,514.6189335416034
348,18636,520.0711785424352
349,18637,459.9624119349066
350,18638,491.81186497255146
351,18639,485.59988091422684
352,18640,473.20570648610703
353,18641,484.22937124188655
354,18642,496.14684665354014
355,18643,526.4619247319343
356,18644,505.9117280689633
357,18645,472.2150663425127
358,18646,473.92820343293795
359,18647,462.725776545984
360,18648,399.76864036261986
361,18649,319.03628983161326
362,18650,270.00296676183075
363,18651,223.09380532604777
364,18652,187.77873013336608
365,18653,168.09293786643354
366,18654,180.745552816779
367,18655,209.61710091234482
368,18656,241.3871705686862
369,18657,311.92496610039757
370,18658,442.7420641889188
371,18659,490.8376302831566
372,18660,496.03791896572415
373,18661,438.7068675062709
374,18662,469.0845101383185
375,18663,463.1595910655571
376,18664,451.33816979808125
377,18665,461.85241467540334
378,18666,473.21916589413
379,18667,502.1333393067663
380,18668,482.5327976739738
381,18669,450.393308603024
382,18670,452.02727909071604
383,18671,441.34253294511336
384,18672,385.34147457972404
385,18673,307.5226567462726
386,18674,260.2588868864977
387,18675,215.04262024145368
388,18676,181.00202331694757
389,18677,162.02666743728406
390,18678,174.2226648467684
391,18679,202.052273758696
392,18680,232.67580010075835
393,18681,300.6679720708693
394,18682,426.76403961620315
395,18683,473.1238950132877
396,18684,478.1365115791174
397,18685,422.87446829189844
398,18686,452.1558186136022
399,18687,446.444722690239
400,18688,435.04992219086705
401,18689,445.184720711943
402,18690,456.14125965364667
403,18691,484.01195558660595
404,18692,465.1187737490048
405,18693,434.1391598913374
406,18694,435.71416236420725
407,18695,425.4150157590061
408,18696,270.04976798357467
409,18697,215.51384312991144
410,18698,182.3910911640557
411,18699,150.7032425360428
412,18700,126.84737466842925
413,18701,113.54932400233437
414,18702,122.09635692774586
415,18703,141.59952470364226
416,18704,163.0606876696387
417,18705,210.71003630322053
418,18706,299.0789662799325
419,18707,331.56824921369713
420,18708,335.0811229371117
421,18709,296.3531298388132
422,18710,316.8736872723107
423,18711,312.8713147513713
424,18712,304.8857657407681
425,18713,311.9882973126987
426,18714,319.6667098228942
427,18715,339.19867164570394
428,18716,325.9582090734352
429,18717,304.24749770085765
430,18718,305.3512694991983
431,18719,298.13356173961483
432,18720,269.09562564727395
433,18721,214.7523876273774
434,18722,181.74666527491996
435,18723,150.1707764465693
436,18724,126.39919635180462
437,18725,113.14813048123663
438,18726,121.66496495091613
439,18727,141.09922395415958
440,18728,162.48456014079972
441,18729,209.96555365536798
442,18730,298.0222577118951
443,18731,330.39674921090085
444,18732,333.89721121640645
445,18733,295.30605222128435
446,18734,315.75410623158706
447,18735,311.7658749302324
448,18736,303.8085405352036
449,18737,310.8859773769359
450,18738,318.537260449079
451,18739,338.00021176384314
452,18740,324.8065305163159
453,18741,303.17252762983134
454,18742,304.2723995714519
455,18743,297.0801934836377
456,18744,417.56257570066583
457,18745,333.23678116230997
458,18746,282.02095628517753
459,18747,233.02384071524054
460,18748,196.136870929059
461,18749,175.57485256705735
462,18750,188.790642788178
463,18751,218.94728032811793
464,18752,252.13145431399693
465,18753,325.8089282643082
466,18754,462.44877168469577
467,18755,512.6850994763774
468,18756,518.1168560411503
469,18757,458.23396604427114
470,18758,489.9637352669052
471,18759,483.77509459064777
472,18760,471.4274949679952
473,18761,482.4097350169889
474,18762,494.2824269618471
475,18763,524.4835870965804
476,18764,504.01061392416483
477,18765,470.4405774500782
478,18766,472.14727691715166
479,18767,460.98694648898527
480,18768,407.91531377187425
481,18769,325.53776142428444
482,18770,275.50521423112485
483,18771,227.64011583697354
484,18772,191.60537342938207
485,18773,171.51841482720206
486,18774,184.4288707169469
487,18775,213.88877680112535
488,18776,246.30627188194404
489,18777,318.28151979282234
490,18778,451.76447024411743
491,18779,500.84015040895247
492,18780,506.14641302057146
493,18781,447.64704242526585
494,18782,478.64373494887525
495,18783,472.59807508809644
496,18784,460.53575133709427
497,18785,471.26426044255277
498,18786,482.86264866467025
499,18787,512.3660487046818
500,18788,492.36607801416733
501,18789,459.57163531613
502,18790,461.2389036230595
503,18791,450.33641869426947
504,18792,422.8504742985159
505,18793,337.4568008920557
506,18794,285.59239277419323
507,18795,235.97479109319562
508,18796,198.62069477996837
509,18797,177.79828462427466
510,18798,191.1814360090783
511,18799,221.7199689837222
512,18800,255.32437830030898
513,18801,329.93488369037806
514,18802,468.30509682893467
515,18803,519.1776037773453
516,18804,524.6781466261248
517,18805,464.0369160391715
518,18806,496.16850240717827
519,18807,489.9014904729131
520,18808,477.39752421557864
521,18809,488.51884035791926
522,18810,500.54188483612546
523,18811,531.1255042275629
524,18812,510.3932669054552
525,18813,476.3981086433271
526,18814,478.12642128706926
527,18815,466.8247594775558
528,18816,403.4815044332755
529,18817,321.9993496070789
530,18818,272.510627976455
531,18819,225.16579619914273
532,18820,189.5227311128154
533,18821,169.654106418747
534,18822,182.42423293629884
535,18823,211.5639264609083
536,18824,243.62906165826428
537,18825,314.82197922860115
538,18826,446.85404531180995
539,18827,495.39630051889844
540,18828,500.6448870494139
541,18829,442.78137161053587
542,18830,473.4411475729453
543,18831,467.46120062424336
544,18832,455.52998752755286
545,18833,466.14188379143604
546,18834,477.61420407671534
547,18835,506.7969188023949
548,18836,487.01433651046557
549,18837,454.5763509038384
550,18838,456.22549694484735
551,18839,445.44151587668523
552,18840,389.0543386503797
553,18841,310.4857165217383
554,18842,262.766548101122
555,18843,217.11461111454864
556,18844,182.74602429639685
557,18845,163.58783598959752
558,18846,175.90134496628826
559,18847,203.9990993072595
560,18848,234.91769119033646
561,18849,303.564985199073
562,18850,430.87602073909443
563,18851,477.68256524902966
564,18852,482.7434796628071
565,18853,426.9489723961634
566,18854,456.51245604822907
567,18855,450.74633224892534
568,18856,439.24173992033866
569,18857,449.4741898279757
570,18858,460.53629783623205
571,18859,488.67553508223455
572,18860,469.6003125854968
573,18861,438.32220219215174
574,18862,439.9123802183387
575,18863,429.5139986905781
576,18864,273.76263205423027
577,18865,218.47690290537705
578,18866,184.89875237868
579,18867,152.77523340913774
580,18868,128.59137564787852
581,18869,115.1104925546478
582,18870,123.77503704726571
583,18871,143.54635025220574
584,18872,165.30257875921674
585,18873,213.60704943142417
586,18874,303.1909474028236
587,18875,336.126919449439
588,18876,339.6880910208014
589,18877,300.4276339430781
590,18878,321.23032470693755
591,18879,317.17292431005757
592,18880,309.0775834702396
593,18881,316.2777664287314
594,18882,324.0617480054795
595,18883,343.8622511413325
596,18884,330.43974790992706
597,18885,308.43054000167194
598,18886,309.54948735332954
599,18887,302.23254467118664
600,18888,272.8084897179295
601,18889,217.71544740284304
602,18890,184.25432648954424
603,18891,152.24276731966424
604,18892,128.1431973312539
605,18893,114.70929903355008
606,18894,123.34364507043594
607,18895,143.04604950272306
608,18896,164.72645123037776
609,18897,212.86256678357165
610,18898,302.13423883478623
611,18899,334.9554194466427
612,18900,338.5041793000961
613,18901,299.38055632554926
614,18902,320.1107436662138
615,18903,316.06748448891864
616,18904,308.0003582646751
617,18905,315.17544649296855
618,18906,322.93229863166425
619,18907,342.6637912594716
620,18908,329.2880693528077
621,18909,307.35556993064563
622,18910,308.47061742558316
623,18911,301.17917641520944
624,18912,421.27543977132143
625,18913,336.1998409377756
626,18914,284.52861749980184
627,18915,235.0958315883355
628,18916,197.88087190850825
629,18917,177.1360211193708
630,18918,190.46932290769786
631,18919,220.89410587668135
632,18920,254.373345403575
633,18921,328.7059413925119
634,18922,466.5607528075869
635,18923,517.2437697121194
636,18924,522.72382412484
637,18925,462.3084701485361
638,18926,494.320372701532
639,18927,488.076704149334
640,18928,475.61931269746674
641,18929,486.6992041330216
642,18930,498.67746514443246
643,18931,529.147166592209
644,18932,508.4921527606567
645,18933,474.62361975089254
646,18934,476.3454947712829
647,18935,465.08592942055714
648,18936,411.6281778425298
649,18937,328.5008211997501
650,18938,278.0128754457491
651,18939,229.71210671006844
652,18940,193.34937440883135
653,18941,173.07958337951553
654,18942,186.10755083646674
655,18943,215.83560234968883
656,18944,248.54816297152212
657,18945,321.178532921026
658,18946,455.8764513670086
659,18947,505.3988206446944
660,18948,510.75338110426105
661,18949,451.72154652953077
662,18950,483.00037238350205
663,18951,476.8996846467827
664,18952,464.7275690665658
665,18953,475.5537295585855
666,18954,487.2576868472555
667,18955,517.0296282003104
668,18956,496.84761685065916
669,18957,463.75467761694443
670,18958,465.4371214771908
671,18959,454.43540162584134
672,18960,426.5633383691715
673,18961,340.41986066752133
674,18962,288.10005398881754
675,18963,238.04678196629052
676,18964,200.36469575941766
677,18965,179.35945317658812
678,18966,192.86011612859812
679,18967,223.66679453228568
680,18968,257.56626938988705
681,18969,332.83189681858175
682,18970,472.41707795182583
683,18971,523.7362740130872
684,18972,529.2851147098145
685,18973,468.1114201434365
686,18974,500.52513984180507
687,18975,494.20310003159943
688,18976,481.58934194505014
689,18977,492.80830947395197
690,18978,504.9369230187108
691,18979,535.7890837231914
692,18980,514.8748057419471
693,18981,480.5811509441414
694,18982,482.3246391412006
695,18983,470.92374240912767
696,18984,407.19436850393106
697,18985,324.9624093825445
698,18986,275.0182891910793
699,18987,227.23778707223767
700,18988,191.26673209226465
701,18989,171.21527497106044
702,18990,184.10291305581868
703,18991,213.5107520094718
704,18992,245.87095274784235
705,18993,317.71899235680485
706,18994,450.9660264347011
707,18995,499.95497075464027
708,18996,505.2518551331036
709,18997,446.85587571480085
710,18998,477.7977850075721
711,18999,471.76281018292957
712,19000,459.72180525702436
713,19001,470.43135290746875
714,19002,482.00924225930066
715,19003,511.4604982980234
716,19004,491.4958753469575
717,19005,458.7593932046527
718,19006,460.4237147989786
719,19007,449.540498808257
720,19008,392.7672027210353
721,19009,313.44877629720395
722,19010,265.27420931574625
723,19011,219.1866019876436
724,19012,184.49002527584614
725,19013,165.14900454191098
726,19014,177.58002508580807
727,19015,205.94592485582302
728,19016,237.1595822799145
729,19017,306.4619983272767
730,19018,434.98800186198554
731,19019,482.24123548477155
732,19020,487.3504477464968
733,19021,431.02347650042833
734,19022,460.8690934828559
735,19023,455.0479418076116
736,19024,443.4335576498102
737,19025,453.7636589440084
738,19026,464.93133601881743
739,19027,493.3391145778631
740,19028,474.0818514219886
741,19029,442.5052444929661
742,19030,444.1105980724699
743,19031,433.61298162214985
744,19032,277.4754961248859
745,19033,221.4399626808427
746,19034,187.40641359330428
747,19035,154.84722428223267
748,19036,130.33537662732778
749,19037,116.67166110696127
750,19038,125.45371716678554
751,19039,145.49317580076925
752,19040,167.54446984879482
753,19041,216.5040625596278
754,19042,307.3029285257147
755,19043,340.68558968518096
756,19044,344.2950591044911
757,19045,304.502138047343
758,19046,325.58696214156436
759,19047,321.47453386874383
760,19048,313.2694011997111
761,19049,320.5672355447641
762,19050,328.45678618806477
763,19051,348.525830636961
764,19052,334.921286746419
765,19053,312.61358230248635
766,19054,313.74770520746085
767,19055,306.33152760275846
768,19056,276.5213537885852
769,19057,220.67850717830873
770,19058,186.76198770416858
771,19059,154.3147581927592
772,19060,129.88719831070318
773,19061,116.27046758586356
774,19062,125.02232518995581
775,19063,144.99287505128657
776,19064,166.96834231995587
777,19065,215.75957991177535
778,19066,306.2462199576774
779,19067,339.5140896823847
780,19068,343.11114738378586
781,19069,303.45506042981424
782,19070,324.4673811008407
783,19071,320.36909404760496
784,19072,312.19217599414674
785,19073,319.46491560900137
786,19074,327.32733681424963
787,19075,347.3273707551003
788,19076,333.7696081892997
789,19077,311.53861223146004
790,19078,312.6688352797145
791,19079,305.27815934678137
792,19080,424.98830384197703
793,19081,339.16290071324124
794,19082,287.0362787144261
795,19083,237.16782246143043
796,19084,199.6248728879575
797,19085,178.69718967168427
798,19086,192.14800302721767
799,19087,222.84093142524486
800,19088,256.6152364931531
801,19089,331.60295452071557
802,19090,470.672733930478
803,19091,521.8024399478613
804,19092,527.3307922085297
805,19093,466.382974252801
806,19094,498.6770101361588
807,19095,492.3783137080203
808,19096,479.81113042693823
809,19097,490.98867324905433
810,19098,503.0725033270178
811,19099,533.8107460878375
812,19100,512.9736915971487
813,19101,478.8066620517069
814,19102,480.5437126254142
815,19103,469.18491235212895
816,19104,415.34104191318545
817,19105,331.4638809752157
818,19106,280.5205366603734
819,19107,231.78409758316337
820,19108,195.0933753882806
821,19109,174.64075193182896
822,19110,187.78623095598658
823,19111,217.7824278982523
824,19112,250.79005406110016
825,19113,324.0755460492297
826,19114,459.98843248989976
827,19115,509.95749088043624
828,19116,515.3603491879508
829,19117,455.79605063379563
830,19118,487.35700981812886
831,19119,481.2012942054689
832,19120,468.9193867960373
833,19121,479.8431986746182
834,19122,491.6527250298409
835,19123,521.693207695939
836,19124,501.329155687151
837,19125,467.93771991775884
838,19126,469.6353393313221
839,19127,458.5343845574131
840,19128,430.2762024398271
841,19129,343.3829204429869
842,19130,290.6077152034418
843,19131,240.11877283938549
844,19132,202.1086967388669
845,19133,180.92062172890155
846,19134,194.538796248118
847,19135,225.61362008084916
848,19136,259.8081604794651
849,19137,335.7289099467854
850,19138,476.529059074717
851,19139,528.2949442488291
852,19140,533.8920827935043
853,19141,472.18592424770145
854,19142,504.8817772764319
855,19143,498.50470959028564
856,19144,485.7811596745217
857,19145,497.09777858998467
858,19146,509.33196120129617
859,19147,540.4526632188199
860,19148,519.356344578439
861,19149,484.7641932449557
862,19150,486.52285699533184
863,19151,475.0227253406995
864,19152,410.90723257458677
865,19153,327.9254691580102
866,19154,277.52595040570355
867,19155,229.30977794533257
868,19156,193.0107330717139
869,19157,172.7764435233739
870,19158,185.78159317533851
871,19159,215.45757755803527
872,19160,248.1128438374204
873,19161,320.6160054850085
874,19162,455.0780075575922
875,19163,504.51364099038216
876,19164,509.85882321679327
877,19165,450.9303798190657
878,19166,482.1544224421989
879,19167,476.0644197416158
880,19168,463.9136229864959
881,19169,474.72082202350146
882,19170,486.40428044188604
883,19171,516.1240777936518
884,19172,495.97741418344935
885,19173,462.942435505467
886,19174,464.62193265310987
887,19175,453.63948173982885
888,19176,396.4800667916909
889,19177,316.41183607266953
890,19178,267.78187053037055
891,19179,221.25859286073853
892,19180,186.2340262552954
893,19181,166.71017309422444
894,19182,179.25870520532794
895,19183,207.8927504043865
896,19184,239.40147336949258
897,19185,309.35901145548036
898,19186,439.0999829848766
899,19187,486.7999057205134
900,19188,491.95741583018656
901,19189,435.09798060469325
902,19190,465.2257309174827
903,19191,459.3495513662979
904,19192,447.62537537928176
905,19193,458.0531280600411
906,19194,469.3263742014027
907,19195,498.0026940734916
908,19196,478.56339025848047
909,19197,446.68828679378043
910,19198,448.30881592660126
911,19199,437.7119645537217
912,19200,281.1883601955415
913,19201,224.40302245630835
914,19202,189.91407480792856
915,19203,156.91921515532763
916,19204,132.0793776067771
917,19205,118.23282965927471
918,19206,127.13239728630538
919,19207,147.44000134933273
920,19208,169.78636093837287
921,19209,219.40107568783148
922,19210,311.4149096486059
923,19211,345.2442599209228
924,19212,348.9020271881808
925,19213,308.576642151608
926,19214,329.94359957619116
927,19215,325.7761434274301
928,19216,317.4612189291826
929,19217,324.8567046607968
930,19218,332.8518243706501
931,19219,353.1894101325896
932,19220,339.40282558291085
933,19221,316.7966246033007
934,19222,317.9459230615921
935,19223,310.4305105343303
936,19224,280.23421785924086
937,19225,223.64156695377443
938,19226,189.26964891879288
939,19227,156.3867490658542
940,19228,131.63119929015247
941,19229,117.83163613817702
942,19230,126.70100530947568
943,19231,146.93970059985008
944,19232,169.21023340953397
945,19233,218.65659303997904
946,19234,310.35820108056856
947,19235,344.0727599181266
948,19236,347.7181154674756
949,19237,307.52956453407927
950,19238,328.82401853546764
951,19239,324.6707036062913
952,19240,316.38399372361835
953,19241,323.75438472503413
954,19242,331.722374996835
955,19243,351.9909502507289
956,19244,338.2511470257916
957,19245,315.72165453227444
958,19246,316.86705313384584
959,19247,309.37714227835323
960,19248,428.7011679126326
961,19249,342.1259604887069
962,19250,289.54393992905034
963,19251,239.23981333452537
964,19252,201.3688738674068
965,19253,180.25835822399773
966,19254,193.8266831467375
967,19255,224.78775697380837
968,19256,258.8571275827311
969,19257,334.49996764891915
970,19258,474.78471505336904
971,19259,526.3611101836032
972,19260,531.9377602922194
973,19261,470.45747835706595
974,19262,503.0336475707856
975,19263,496.6799232667065
976,19264,484.00294815640973
977,19265,495.27814236508704
978,19266,507.46754150960305
979,19267,538.4743255834661
980,19268,517.4552304336404
981,19269,482.98970435252124
982,19270,484.74193047954554
983,19271,473.2838952837008
984,19272,419.053905983841
985,19273,334.42694075068135
986,19274,283.02819787499766
987,19275,233.85608845625833
988,19276,196.83737636772986
989,19277,176.20192048414242
990,19278,189.46491107550642
991,19279,219.72925344681582
992,19280,253.0319451506782
993,19281,326.9725591774333
994,19282,464.1004136127908
995,19283,514.5161611161782
996,19284,519.9673172716406
997,19285,459.8705547380606
998,19286,491.71364725275566
999,19287,485.50290376415523
1000,19288,473.1112045255088
1001,19289,484.1326677906509
1002,19290,496.0477632124262
1003,19291,526.3567871915675
1004,19292,505.81069452364295
1005,19293,472.1207622185731
1006,19294,473.8335571854534
1007,19295,462.63336748898496
1008,19296,433.9890665104827
1009,19297,346.3459802184526
1010,19298,293.1153764180661
1011,19299,242.19076371248042
1012,19300,203.85269771831616
1013,19301,182.481790281215
1014,19302,196.2174763676378
1015,19303,227.56044562941264
1016,19304,262.05005156904315
1017,19305,338.62592307498903
1018,19306,480.64104019760805
1019,19307,532.8536144845709
1020,19308,538.4990508771939
1021,19309,476.26042835196637
1022,19310,509.2384147110587
1023,19311,502.80631914897185
1024,19312,489.97297740399324
1025,19313,501.3872477060174
1026,19314,513.7269993838814
1027,19315,545.1162427144485
1028,19316,523.8378834149308
1029,19317,488.9472355457701
1030,19318,490.7210748494631
1031,19319,479.12170827227135
1032,19320,414.62009664524237
1033,19321,330.8885289334758
1034,19322,280.0336116203278
1035,19323,231.38176881842753
1036,19324,194.75473405116315
1037,19325,174.33761207568733
1038,19326,187.46027329485835
1039,19327,217.40440310659878
1040,19328,250.35473492699845
1041,19329,323.5130186132122
1042,19330,459.1899886804833
1043,19331,509.0723112261241
1044,19332,514.465791300483
1045,19333,455.0048839233306
1046,19334,486.5110598768257
1047,19335,480.3660293003021
1048,19336,468.10544071596746
1049,19337,479.01029113953416
1050,19338,490.7993186244713
1051,19339,520.7876572892804
1052,19340,500.4589530199413
1053,19341,467.1254778062814
1054,19342,468.8201505072411
1055,19343,457.7384646714006
1056,19344,400.19293086234654
1057,19345,319.3748958481352
1058,19346,270.28953174499486
1059,19347,223.33058373383344
1060,19348,187.97802723474467
1061,19349,168.2713416465379
1062,19350,180.93738532484775
1063,19351,209.83957595294999
1064,19352,241.64336445907065
1065,19353,312.256024583684
1066,19354,443.2119641077677
1067,19355,491.3585759562553
1068,19356,496.5643839138762
1069,19357,439.1724847089582
1070,19358,469.5823683521095
1071,19359,463.6511609249841
1072,19360,451.81719310875326
1073,19361,462.3425971760738
